Entrez Id	Synonyms	Chromosome	Strand	Location	TSS	# sites
118788	PIK3AP1	chr10	-	98479779-98485279	98480279	2
3015	H2AFZ	chr4	-	100871012-100876512	100871512	2
64216	TFB2M	chr1	-	246729065-246734565	246729565	2
1803	DPP4	chr2	-	162930552-162936052	162931052	2
255783	PRR24	chr19	+	47773141-47778641	47778141	2
64135	IFIH1	chr2	-	163174718-163180218	163175218	2
148137	C19orf55	chr19	+	36244043-36249543	36249043	2
2707	GJB3	chr1	+	35241789-35248410	35247910	2
5476	CTSA	chr20	+	44514590-44520090	44519590	2
9958	USP15	chr12	+	62649120-62654620	62654120	2
8558	CDK10	chr16	+	89748075-89753575	89753075	2
100129924		chr1	+	43248660-43254160	43253660	2
7320	UBE2B	chr5	+	133701869-133707369	133706869	2
11123	RCAN3	chr1	+	24823840-24834583	24834083	2
29086	BABAM1	chr19	+	17373231-17378731	17378231	2
196294	IMMP1L	chr11	-	31530669-31536169	31531169	2
81617	CAB39L	chr13	-	50017721-50023221	50018221	2
4900	NRGN	chr11	+	124604828-124610328	124609828	2
338440	ANO9	chr11	-	441511-447011	442011	2
79677	SMC6	chr2	-	17934596-17940096	17935096	2
55768	NGLY1	chr3	-	25831030-25836530	25831530	2
349149	GJC3	chr7	-	99526743-99532243	99527243	2
100532736		chr1	+	19918470-19923970	19923470	2
79596	RNF219	chr13	-	79232814-79238314	79233314	2
860	RUNX2	chr6	+	45291053-45296553	45296053	2
8339	HIST1H2BI,HIST1H2BC,HIST1H2BF,HIST1H2BE,HIST1H2BG	chr6	-	26216372-26221872	26216872	2
7046	TGFBR1	chr9	+	101862411-101867911	101867411	2
9037	SEMA5A	chr5	-	9545733-9551233	9546233	2
10644	IGF2BP2	chr3	-	185542327-185547827	185542827	2
79142	PHF23	chr17	-	7142325-7147825	7142825	4
22976	PAXIP1	chr7	-	154794182-154799682	154794682	2
57584	ARHGAP21	chr10	-	25012097-25017597	25012597	2
64081	PBLD	chr10	-	70092184-70097684	70092684	2
55679	LIMS2	chr2	-	128438860-128444360	128439360	2
25800	SLC39A6	chr18	-	33708857-33714357	33709357	2
94031	HTRA3	chr4	+	8266488-8271988	8271488	2
23413	NCS1	chr9	+	132929856-132935356	132934856	2
10150	MBNL2	chr13	+	97869549-97875049	97874549	2
8999	CDKL2	chr4	-	76555221-76560721	76555721	2
10250	SRRM1	chr1	+	24964593-24970093	24969593	2
29760	BLNK	chr10	-	98030773-98036333	98031273	2
5610	EIF2AK2	chr2	-	37383690-37389190	37384190	2
944	TNFSF8	chr9	-	117692375-117697875	117692875	2
1031	CDKN2C	chr1	+	51429366-51436141	51435641	2
83852	SETDB2	chr13	+	50013428-50018928	50018428	2
57728	WDR19	chr4	+	39179023-39184523	39184023	2
10420	TESK2	chr1	-	45956340-45961840	45956840	2
7857	SCG2	chr2	-	224466717-224472217	224467217	2
8531	CSDA	chr12	-	10875453-10880953	10875953	2
162515	SLC16A11	chr17	-	6946742-6952242	6947242	2
7270	TTF1	chr9	-	135281738-135287238	135282238	2
8772	FADD	chr11	+	70044268-70049768	70049268	2
7417	VDAC2	chr10	+	76964911-76970799	76970299	2
79929	MAP6D1	chr3	-	183542893-183548393	183543393	2
26007	DAK	chr11	+	61095653-61101153	61100653	2
84301		chr1	+	15938952-15944452	15943952	2
27175	TUBG2	chr17	+	40806265-40811765	40811265	2
1503	CTPS1	chr1	+	41440006-41445506	41445006	2
134553	C5orf24	chr5	+	134176369-134182157	134181657	2
6294	SAFB	chr19	+	5618045-5623545	5623045	2
25912	C1orf43	chr1	-	154192773-154198273	154193273	2
9446	GSTO1	chr10	+	106008951-106014967	106014467	2
9819	TSC22D2	chr3	+	150121787-150127287	150126787	2
93190	C1orf158	chr1	+	12801162-12806662	12806162	2
643836	ZFP62	chr5	-	180287786-180293286	180288286	2
55314	TMEM144	chr4	+	159126400-159131900	159131400	2
477	ATP1A2	chr1	+	160080519-160086019	160085519	2
29992	PILRA	chr7	+	99966067-99971567	99971067	2
3215	HOXB5	chr17	-	46670603-46676103	46671103	2
84975	MFSD5	chr12	+	53640369-53646375	53645875	2
55869	HDAC8	chrX	-	71792453-71797953	71792953	2
79815	NIPAL2	chr8	-	99306121-99311621	99306621	2
100506049	LRRC72	chr7	+	16561504-16567004	16566504	2
51660	MPC1	chr6	-	166796001-166801501	166796501	2
22820	COPG1	chr3	+	128963452-128968952	128968452	2
5648	MASP1	chr3	-	187009310-187014810	187009810	2
50485	SMARCAL1	chr2	+	217272136-217277972	217277472	2
54542	RC3H2	chr9	-	125667062-125672562	125667562	2
10329	TMEM5	chr12	+	64168636-64174136	64173636	2
727936	GXYLT2	chr3	+	72932384-72937884	72937384	2
5316	PKNOX1	chr21	+	44389642-44395142	44394642	2
58513	EPS15L1	chr19	-	16582323-16587823	16582823	2
9308	CD83	chr6	+	14112486-14118364	14117864	2
165257	C1QL2	chr2	-	119915971-119921471	119916471	2
816	CAMK2B	chr7	-	44364730-44370230	44365230	2
64137	ABCG4	chr11	+	119014749-119020798	119020298	2
53344	CHIC1	chrX	+	72777983-72783483	72782983	2
81871	KRTAP4-6	chr17	-	39296239-39301739	39296739	2
90355	C5orf30	chr5	+	102589441-102594941	102594441	2
129868		chr2	+	96252765-96262765	0	2
51013	EXOSC1	chr10	-	99205268-99210768	99205768	2
6546	SLC8A1	chr2	-	40739075-40744575	40739575	2
3012	HIST1H2AE,HIST1H2AB	chr6	+	26212147-26217647	26217147	2
5111	PCNA	chr20	-	5106768-5112268	5107268	2
50833	TAS2R16	chr7	-	122635254-122640754	122635754	2
83641	FAM107B	chr10	-	14816396-14821896	14816896	2
51105	PHF20L1	chr8	+	133782603-133788103	133787603	2
54578	UGT1A6	chr2	+	234595320-234602011	234601511	2
26996	GPR160	chr3	+	169750734-169756234	169755734	2
29984	RHOD	chr11	+	66819288-66824788	66824288	2
23321	TRIM2	chr4	+	154069269-154074769	154074269	2
1890	TYMP	chr22	-	50968014-50973514	50968514	2
9364	RAB28	chr4	-	13485489-13490989	13485989	2
7200	TRH	chr3	+	129688113-129693613	129693113	2
26995	TRUB2	chr9	-	131084197-131089697	131084697	2
10492	SYNCRIP	chr6	-	86350669-86358043	86351169	2
85377	MICALL1	chr22	+	38297154-38302654	38302154	2
4693	NDP	chrX	-	43832421-43837921	43832921	2
148	ADRA1A	chr8	-	26722422-26727922	26722922	2
4194	MDM4	chr1	+	204480506-204486006	204485506	2
7133	TNFRSF1B	chr1	+	12222059-12227559	12227059	2
4736	RPL10A	chr6	+	35431177-35436677	35436177	2
5792	PTPRF	chr1	+	43991546-43997046	43996546	2
678	ZFP36L2	chr2	-	43453245-43458745	43453745	2
84612	PARD6B	chr20	+	49343080-49348580	49348080	2
8915	BCL10	chr1	-	85742087-85747587	85742587	2
319	APOF	chr12	-	56756083-56761583	56756583	2
54540	FAM193B	chr5	-	176981048-176986548	176981548	2
8662	EIF3B	chr7	+	2389473-2394973	2394473	2
135114	HINT3	chr6	+	126272860-126278360	126277860	2
54823	SWT1	chr1	+	185121191-185126790	185126290	2
79714	CCDC51	chr3	-	48481029-48486529	48481529	2
90634	N4BP2L1	chr13	-	33001815-33007315	33002315	2
11164	NUDT5	chr10	-	12237643-12243143	12238143	2
389541	C7orf59	chr7	+	99741529-99747029	99746529	2
64090	GAL3ST2	chr2	+	242711239-242716739	242716239	2
2175	FANCA	chr16	-	89882565-89888065	89883065	2
353322	ANKRD37	chr4	+	186312839-186318339	186317839	2
404734		chr5	+	139776398-139781898	139781398	2
51527	C14orf129	chr14	+	96824788-96831572	96831072	2
51123	ZNF706	chr8	-	102217460-102223292	102217960	2
1317	SLC31A1	chr9	+	115978807-115984307	115983807	2
8801	SUCLG2	chr3	-	67704538-67710038	67705038	2
9321	TRIP11	chr14	-	92505903-92511403	92506403	2
7248	TSC1	chr9	-	135819520-135825020	135820020	2
26577	PCOLCE2	chr3	-	142607545-142613045	142608045	2
646799	ZAR1L	chr13	-	32885591-32891091	32886091	2
5275	SERPINB13	chr18	+	61249533-61255033	61254533	2
2212	FCGR2A	chr1	+	161470204-161475704	161475204	2
80194	TMEM134	chr11	-	67236248-67241748	67236748	2
57471	ERMN	chr2	-	158181916-158189146	158182416	2
9770	RASSF2	chr20	-	4803791-4809291	4804291	2
126393	HSPB6	chr19	-	36247430-36252930	36247930	2
29933	GPR132	chr14	-	105531254-105536754	105531754	2
2936	GSR	chr8	-	30584986-30590486	30585486	2
116093	DIRC1	chr2	-	189654331-189659831	189654831	2
4603	MYBL1	chr8	-	67524980-67530480	67525480	2
8611	PPAP2A	chr5	-	54830373-54835873	54830873	2
440574	MINOS1	chr1	+	19918470-19923970	19923470	2
8676	STX11	chr6	+	144466653-144472153	144471653	2
8828	NRP2	chr2	+	206542223-206547723	206547223	2
3766	KCNJ10	chr1	-	160039551-160045051	160040051	2
55748	CNDP2	chr18	+	72158499-72167322	72166822	2
55250	ELP2	chr18	+	33704836-33710336	33709836	2
340543	TCEAL5	chrX	-	102531297-102536797	102531797	2
91750	LIN52	chr14	+	74546655-74552155	74551655	2
8491	MAP4K3	chr2	-	39663953-39669453	39664453	2
387680		chr10	+	51822683-51828183	51827683	2
5025	P2RX4	chr12	+	121642663-121648163	121647663	2
434	ASIP	chr20	+	32843170-32848670	32848170	2
8444	DYRK3	chr1	+	206803880-206809380	206808880	2
284325	C19orf54	chr19	-	41255328-41260828	41255828	2
134430	WDR36	chr5	+	110422869-110428369	110427869	2
57829	ZP4	chr1	-	238053722-238059222	238054222	2
4650	MYO9B	chr19	+	17181590-17187090	17186590	2
54939	COMMD4	chr15	+	75623373-75628873	75628373	2
3551	IKBKB	chr8	+	42123819-42129319	42128819	2
26610	ELP4	chr11	+	31526296-31531796	31531296	2
1861	TOR1A	chr9	-	132585941-132591441	132586441	2
51742	ARID4B	chr1	-	235490302-235496532	235490802	2
145482	PTGR2	chr14	+	74313533-74319120	74318620	2
79753	SNIP1	chr1	-	38019445-38024945	38019945	2
56158	TEX12	chr11	+	112033094-112038594	112038094	2
241	ALOX5AP	chr13	+	31282614-31288114	31287614	2
6773	STAT2	chr12	-	56753537-56759037	56754037	2
23307	FKBP15	chr9	-	115983141-115988641	115983641	2
10678	B3GNT2	chr2	+	62418261-62423761	62423261	2
51096	UTP18	chr17	+	49332896-49338396	49337896	2
26520	TIMM9	chr14	-	58893732-58899232	58894232	2
4092	SMAD7	chr18	-	46475203-46482081	46475703	2
5592	PRKG1	chr10	+	52745910-52751410	52750910	2
51510	CHMP5	chr9	+	33259876-33265376	33264876	2
4329	ALDH6A1	chr14	-	74550696-74556196	74551196	2
5682	PSMA1	chr11	-	14664680-14670180	14665180	2
29015	SLC43A3	chr11	-	57194023-57200053	57194523	2
64746	ACBD3	chr1	-	226373923-226379423	226374423	2
6296	ACSM3	chr16	+	20770311-20775811	20775311	2
65250	C5orf42	chr5	-	37249030-37254530	37249530	2
26291	FGF21	chr19	+	49254343-49259843	49259343	2
388389	FAM187A,CCDC103	chr17	+	42972079-42977579	42977079	2
116835	HSPA12B	chr20	+	3708316-3713816	3713316	2
5277	PIGA	chrX	-	15353176-15358676	15353676	2
51699	VPS29	chr12	-	110939416-110944916	110939916	2
2332	FMR1	chrX	+	146988468-146993968	146993468	2
8760	CDS2	chr20	+	5102406-5107906	5107406	2
5154	PDGFA	chr7	-	558981-564481	559481	2
1642	DDB1	chr11	-	61100184-61105684	61100684	2
10808	HSPH1	chr13	-	31735617-31741117	31736117	2
3609	ILF3	chr19	+	10759936-10765436	10764936	2
2523	FUT1	chr19	-	49258147-49263647	49258647	2
440400	RNASEK	chr17	+	6910735-6916235	6915735	2
8872	CDC123	chr10	+	12232960-12238460	12237960	2
7374	UNG	chr12	+	109530398-109536422	109535922	2
55742	PARVA	chr11	+	12394025-12399525	12399025	2
144193	AMDHD1	chr12	+	96332070-96337570	96337070	2
120935	CCDC38	chr12	-	96335928-96341428	96336428	2
253943		chr8	+	64076120-64081620	64081120	2
51377	UCHL5	chr1	-	193028023-193033523	193028523	2
10410	IFITM3	chr11	-	320414-325914	320914	2
2167	FABP4	chr8	-	82394973-82400473	82395473	2
79039	DDX54	chr12	-	113622784-113628284	113623284	2
8553	BHLHE40	chr3	+	5016096-5021596	5021096	2
2982	GUCY1A3	chr4	+	156582861-156589314	156588814	2
145376	PPP1R36	chr14	+	65011619-65017119	65016619	2
9667	SAFB2	chr19	-	5622438-5627938	5622938	2
3202	HOXA5	chr7	-	27182787-27188287	27183287	2
221409	SPATS1	chr6	+	44305396-44310896	44310396	2
51478	HSD17B7	chr1	+	162755495-162760995	162760495	2
92579	G6PC3	chr17	+	42143097-42148597	42148097	2
148066	ZNRF4	chr19	+	5450425-5455925	5455425	2
115572	FAM46B	chr1	-	27338833-27344333	27339333	2
2620	GAS2	chr11	+	22683159-22690153	22689653	2
51372	TMA7	chr3	+	48476685-48482185	48481685	2
23431	AP4E1	chr15	+	51195868-51201368	51200868	2
7763	ZFAND5	chr9	-	74979663-74985163	74980163	2
9343	EFTUD2	chr17	-	42976236-42981993	42976736	2
3964	LGALS8	chr1	+	236676513-236687526	236687026	2
80262	C16orf70	chr16	+	67138914-67144414	67143914	1
57007	CXCR7	chr2	+	237473379-237478879	237478379	2
283420	CLEC9A	chr12	+	10178275-10183775	10183275	2
51117	COQ4	chr9	+	131079790-131085290	131084790	2
79692	ZNF322	chr6	-	26659480-26664980	26659980	2
1020	CDK5	chr7	-	150754552-150760052	150755052	2
25903	OLFML2B	chr1	-	161993144-161998644	161993644	2
63905	MANBAL	chr20	+	35913050-35918550	35918050	2
26278	SACS	chr13	-	24007341-24012841	24007841	2
7401	CLRN1	chr3	-	150690286-150695786	150690786	2
64506	CPEB1	chr15	-	83316228-83321728	83316728	2
7077	TIMP2	chr17	-	76920972-76926472	76921472	2
6522	SLC4A2	chr7	+	150750298-150760238	150759738	2
8763	CD164	chr6	-	109703262-109708762	109703762	2
348378	FAM159A	chr1	+	53094065-53099565	53099065	2
144715	RAD9B	chr12	+	110935004-110940504	110940004	2
1364	CLDN4	chr7	+	73240192-73245692	73245192	2
675	BRCA2	chr13	+	32884616-32890116	32889616	2
51318	MRPL35	chr2	+	86421555-86427055	86426555	2
7802	DNALI1	chr1	+	38017519-38023019	38022519	2
9480	ONECUT2	chr18	+	55097916-55103416	55102916	2
10159	ATP6AP2	chrX	+	40435215-40440715	40440215	1
328	APEX1	chr14	+	20918289-20923789	20923289	2
1610	DAO	chr12	+	109268856-109274356	109273856	2
3048	HBG2	chr11	-	5275511-5281011	5276011	2
92293	TMEM132C	chr12	+	128746947-128752447	128751947	2
152189	CMTM8	chr3	+	32275170-32280670	32280170	2
11080	DNAJB4	chr1	+	78465635-78471135	78470635	2
114785	MBD6	chr12	+	57911658-57917158	57916658	2
22807	IKZF2	chr2	-	214014558-214021333	214015058	2
6450	SH3BGR	chr21	+	40812796-40818296	40817796	2
79727	LIN28A	chr1	+	26732268-26737768	26737268	2
2247	FGF2	chr4	+	123742862-123748362	123747862	2
84687		chr17	-	48227377-48232877	48227877	2
58528	RRAGD	chr6	-	90121495-90126995	90121995	2
26225	ARL5A	chr2	-	152684509-152690009	152685009	2
3773	KCNJ16	chr17	+	68066365-68071865	68071365	2
3606	IL18	chr11	-	112034340-112039840	112034840	2
121506	ERP27	chr12	-	15090963-15096463	15091463	2
5999	RGS4	chr1	+	163033395-163042194	163041694	2
5272	SERPINB9	chr6	-	2903046-2908546	2903546	2
2289	FKBP5	chr6	-	35695860-35701360	35696360	2
56260	C8orf44	chr8	+	67574786-67580286	67579786	2
128346	C1orf162	chr1	+	112011603-112017103	112016603	2
348938	NIPAL4	chr5	+	156882026-156887526	156887026	2
200734	SPRED2	chr2	-	65659156-65664656	65659656	2
79659	DYNC2H1	chr11	+	102975159-102980659	102980159	2
57494	RIMKLB	chr12	+	8845517-8851017	8850517	2
4200	ME2	chr18	+	48400431-48405931	48405431	2
5928	RBBP4	chr1	+	33111748-33117458	33116958	2
59349	KLHL12	chr1	-	202895871-202901371	202896371	2
80342	TRAF3IP3	chr1	+	209924393-209929893	209929393	2
84307	ZNF397	chr18	+	32815993-32821493	32820993	2
64816	CYP3A43	chr7	+	99420635-99426135	99425635	2
10430	TMEM147	chr19	+	36031501-36037001	36036501	2
253725	FAM21C	chr10	+	46217647-46223147	46222647	2
6282	S100A11	chr1	-	152009011-152014511	152009511	2
100130539		chr10	+	44783197-44788697	44788197	2
573	BAG1	chr9	-	33264259-33269759	33264759	2
10335	MRVI1	chr11	-	10714621-10720535	10715121	2
84934	C12orf52	chr12	+	113618554-113624054	113623554	2
5582	PRKCG	chr19	+	54380466-54385966	54385466	2
6143	RPL19	chr17	+	37351535-37357035	37356535	2
399687	MYO18A	chr17	-	27506907-27512407	27507407	2
60343	FAM3A	chrX	-	153744066-153749566	153744566	2
2783	GNB2	chr7	+	100266362-100271862	100271362	2
80011	FAM192A	chr16	-	57219476-57224976	57219976	1
196415	C12orf77	chr12	-	25149873-25155373	25150373	2
5140	PDE3B	chr11	+	14660268-14665768	14665268	2
9898	UBAP2L	chr1	+	154187654-154193824	154193324	2
6789	STK4	chr20	+	43590119-43595619	43595119	2
7273	TTN	chr2	-	179671650-179677150	179672150	2
2688	GH1	chr17	-	61995698-62001198	61996198	2
51265	CDKL3	chr5	-	133702265-133707765	133702765	2
55102	ATG2B	chr14	-	96829178-96834678	96829678	2
10326	SIRPB1	chr20	-	1600189-1605689	1600689	2
9354	UBE4A	chr11	+	118225295-118230795	118230295	2
1235	CCR6	chr6	+	167520294-167525794	167525294	2
3491	CYR61	chr1	+	86041443-86046943	86046443	2
1975	EIF4B	chr12	+	53395061-53400561	53400061	2
200159	C1orf100	chr1	+	244510936-244516436	244515936	2
55048	VPS37C	chr11	-	60928416-60933916	60928916	2
2705	GJB1	chrX	+	70430061-70435561	70435061	2
139818	DOCK11	chrX	+	117624871-117630371	117629871	2
23760	PITPNB	chr22	-	28314755-28320255	28315255	2
79982	DNAJB14	chr4	-	100867379-100872879	100867879	2
11137	PWP1	chr12	+	108074589-108080089	108079589	2
3394	IRF8	chr16	+	85927773-85933273	85932773	2
4684	NCAM1	chr11	+	112826968-112832468	112831968	2
10397	NDRG1	chr8	-	134309047-134314547	134309547	2
26060	APPL1	chr3	+	57256764-57262264	57261764	2
81627	TRMT1L	chr1	-	185125616-185131230	185126116	2
4919	ROR1	chr1	+	64234689-64240189	64239689	2
205327	C2orf69	chr2	+	200770978-200776478	200775978	2
8837	CFLAR	chr2	+	201975876-201983768	201983268	2
85477	SCIN	chr7	+	12605202-12610702	12610202	2
29114	TAGLN3	chr3	+	111712585-111718506	111718006	2
55604	LRRC16A	chr6	+	25274655-25280155	25279655	2
57047	PLSCR2	chr3	-	146213278-146218778	146213778	2
9796	PHYHIP	chr8	-	22089351-22094851	22089851	2
374378	GALNTL4	chr11	-	11643061-11648561	11643561	2
64224	HERPUD2	chr7	-	35734272-35739772	35734772	2
8973	CHRNA6	chr8	-	42623429-42628929	42623929	2
10392	NOD1	chr7	-	30517893-30523393	30518393	2
10252	SPRY1	chr4	+	124312949-124321144	124320644	2
7128	TNFAIP3	chr6	+	138183324-138188824	138188324	2
79365	BHLHE41	chr12	-	26277503-26283003	26278003	2
8775	NAPA	chr19	-	48018015-48023515	48018515	2
339487	ZBTB8OS	chr1	-	33115685-33121185	33116185	2
23036	ZNF292	chr6	+	87860268-87865768	87865268	2
1880	GPR183	chr13	-	99959249-99964749	99959749	2
64857	PLEKHG2	chr19	+	39898749-39904249	39903749	2
124801	LSM12	chr17	-	42144487-42149987	42144987	2
11346	SYNPO	chr5	+	149975641-149981141	149980641	2
132332	TMEM155	chr4	-	122685840-122691340	122686340	2
1047	CLGN	chr4	-	141348315-141353815	141348815	2
8342	HIST1H2BM	chr6	+	27777821-27783321	27782821	2
9473	THEMIS2	chr1	+	28194054-28199554	28199054	2
140890	SREK1	chr5	+	65435045-65441162	65440662	2
55340	GIMAP5	chr7	+	150429435-150434935	150434435	2
10379	IRF9	chr14	+	24625421-24630921	24630421	2
4257	MGST1	chr12	+	16495075-16501211	16500711	2
1287	COL4A5	chrX	+	107678073-107683573	107683073	2
7045	TGFBI	chr5	+	135359583-135365083	135364583	2
523	ATP6V1A	chr3	+	113460865-113466365	113465865	2
115704	EVI5L	chr19	+	7890160-7895660	7895160	2
2184	FAH	chr15	+	80440232-80445732	80445232	2
221391	OPN5	chr6	+	47744774-47750274	47749774	2
25957	PNISR	chr6	-	99872707-99878207	99873207	2
5791	PTPRE	chr10	+	129700324-129705824	129705324	2
203	AK1	chr9	-	130639522-130645022	130640022	2
3222	HOXC5	chr12	+	54421831-54427331	54426831	2
84294	UTP23	chr8	+	117773741-117779241	117778741	2
93323	HAUS8	chr19	-	17185843-17191343	17186343	2
782	CACNB1	chr17	-	37353456-37358956	37353956	2
55138	FAM90A1	chr12	-	8379714-8385214	8380214	2
5868	RAB5A	chr3	+	19983571-19989071	19988571	1
2548	GAA	chr17	+	78070354-78075854	78075354	2
136263	C7orf45	chr7	+	129842703-129848203	129847703	2
4939	OAS2	chr12	+	113411273-113416773	113416273	2
57631	LRCH2	chrX	-	114468135-114473635	114468635	2
151050	KANSL1L	chr2	-	211035551-211041051	211036051	2
4026	LPP	chr3	+	187866662-187872162	187871662	2
54531	MIER2	chr19	-	344291-349791	344791	2
54882	ANKHD1,ANKHD1-EIF4EBP3	chr5	+	139776398-139781898	139781398	2
84287	ZDHHC16	chr10	+	99200929-99206446	99205946	2
9306	SOCS6	chr18	+	67951136-67956636	67956136	2
7170	TPM3	chr1	-	154164109-154169609	154164609	2
7087	ICAM5	chr19	+	10395654-10401154	10400654	2
389799	C9orf171	chr9	+	135280610-135286110	135285610	2
133	ADM	chr11	+	10321641-10327141	10326641	2
54469	ZFAND6	chr15	+	80346909-80353001	80352501	2
1657	DMXL1	chr5	+	118402083-118407583	118407083	2
51531	C9orf156	chr9	-	100684352-100689852	100684852	2
57326	PBXIP1	chr1	-	154928067-154933567	154928567	2
10473	HMGN4	chr6	+	26533571-26539071	26538571	2
146691	TOM1L2	chr17	-	17875284-17880784	17875784	2
9976	CLEC2B	chr12	-	10021958-10027458	10022458	2
8357		chr6	+	27772841-27778341	27777841	2
23233	EXOC6B	chr2	-	73052677-73058177	73053177	2
93408	MYL10	chr7	-	101272076-101277576	101272576	2
84928	TMEM209	chr7	-	129844838-129850338	129845338	2
51714		chr3	+	150316065-150321565	150321065	2
6626	SNRPA	chr19	+	41251758-41257258	41256758	2
23268	DNMBP	chr10	-	101769176-101774676	101769676	2
163882	CNST	chr1	+	246724638-246730138	246729638	2
516	ATP5G1	chr17	+	46965147-46970647	46970147	2
9510	ADAMTS1	chr21	-	28217228-28222728	28217728	2
83450	LRRC48	chr17	+	17871126-17876626	17876126	2
51099	ABHD5	chr3	+	43727374-43732874	43732374	2
124944		chr17	+	6913055-6918555	6918055	2
4703	NEB	chr2	-	152590501-152596001	152591001	2
6738	TROVE2	chr1	+	193023551-193029503	193029003	2
79847	TMEM180	chr10	+	104216169-104221669	104221169	2
348654	GEN1	chr2	+	17930176-17935913	17935413	2
4069	LYZ	chr12	+	69737133-69742633	69742133	2
441869	ANKRD65	chr1	-	1356324-1361824	1356824	2
55127	HEATR1	chr1	-	236767341-236772841	236767841	2
5292	PIM1	chr6	+	37132921-37138421	37137921	2
5494	PPM1A	chr14	+	60707469-60716465	60715965	2
2952	GSTT1	chr22	-	24383784-24389284	24384284	2
1649	DDIT3	chr12	-	57913800-57919300	57914300	2
11284	PNKP	chr19	-	50370322-50375822	50370822	2
55304	SPTLC3	chr20	+	12984626-12990126	12989626	2
51537	MTFP1	chr22	+	30816610-30822110	30821610	2
57720	GPR107	chr9	+	132810984-132816484	132815984	2
284067	C17orf105	chr17	+	41852802-41858302	41857802	2
196335	OR56B4	chr11	+	6124008-6134008	0	2
23363	OBSL1	chr2	-	220435768-220441268	220436268	2
54681	P4HTM	chr3	+	49022340-49027840	49027340	2
3203	HOXA6	chr7	-	27186893-27192393	27187393	2
170394	PWWP2B	chr10	+	134205701-134211201	134210701	2
3386	ICAM4	chr19	+	10392642-10398142	10397642	2
3092	HIP1	chr7	-	75367783-75373283	75368283	2
100533105		chr8	+	67574786-67580286	67579786	2
9453	GGPS1	chr1	+	235486752-235492252	235491752	2
23387	SIK3	chr11	-	116968493-116973993	116968993	2
3073	HEXA	chr15	-	72668020-72673520	72668520	2
54899	PXK	chr3	+	58313616-58319116	58318616	2
80218	NAA50	chr3	-	113464620-113470120	113465120	2
22818	COPZ1	chr12	+	54713873-54719373	54718873	2
1801	DPH1	chr17	+	1928430-1933930	1933430	2
6135	RPL11	chr1	+	24013268-24018768	24018268	2
121227	LRIG3	chr12	-	59312827-59319319	59313327	2
653437	AQP12B	chr2	-	241621817-241627317	241622317	2
89970	RSPRY1	chr16	+	57215240-57220740	57220240	1
411	ARSB	chr5	-	78281266-78287357	78281766	2
3772	KCNJ15	chr21	+	39623663-39629369	39628869	2
54587	MXRA8	chr1	-	1293415-1298915	1293915	2
6768	ST14	chr11	+	130024681-130030181	130029681	2
8331	HIST1H2AJ	chr6	-	27782018-27787518	27782518	2
9786	KIAA0586	chr14	+	58889102-58895209	58894709	2
5899	RALB	chr2	+	121005413-121010913	121010413	2
4683	NBN	chr8	-	90996399-91001899	90996899	2
83878	USHBP1	chr19	-	17375044-17380544	17375544	2
3623	INHA	chr2	+	220431953-220437453	220436953	2
390594	KBTBD13	chr15	+	65364153-65369653	65369153	2
8540	AGPS	chr2	+	178252470-178257970	178257470	2
81575	APOLD1	chr12	+	12873850-12879350	12878850	2
121275	OR10AD1	chr12	+	48592075-48602075	0	2
339221	ENPP7	chr17	+	77699881-77705381	77704881	2
257407	C2orf72	chr2	+	231897280-231902780	231902280	2
3189	HNRNPH3	chr10	+	70086767-70092267	70091767	2
1288	COL4A6	chrX	-	107681158-107687704	107681658	2
63906	GPATCH3	chr1	-	27226462-27231962	27226962	2
55041	PLEKHB2	chr2	+	131857419-131862919	131862419	2
55644	OSGEP	chr14	-	20922767-20928267	20923267	2
440836	ODF3B	chr22	-	50970508-50976008	50971008	2
9068	ANGPTL1	chr1	-	178839715-178845215	178840215	2
1856	DVL2	chr17	-	7137363-7142863	7137863	2
2074	ERCC6	chr10	-	50746647-50752147	50747147	2
2023	ENO1	chr1	-	8938651-8944151	8939151	2
140825	NEURL2	chr20	+	44514901-44524901	0	2
57661	PHRF1	chr11	+	571482-576982	576482	2
121642	ALKBH2	chr12	-	109530793-109536293	109531293	2
138639	PTPDC1	chr9	+	96788075-96793590	96793090	2
154091	SLC2A12	chr6	-	134373289-134378789	134373789	2
55240	STEAP3	chr2	+	119976383-119981883	119981383	2
90288	EFCAB12	chr3	-	129146994-129152494	129147494	2
23770	FKBP8	chr19	-	18653883-18659383	18654383	2
689	BTF3	chr5	+	72789249-72794749	72794249	2
1725	DHPS	chr19	-	12791525-12797701	12792025	2
6604	SMARCD3	chr7	-	150973320-150979231	150973820	4
51389	RWDD1	chr6	+	116887582-116893082	116892582	2
11337	GABARAP	chr17	-	7145253-7150753	7145753	2
10013	HDAC6	chrX	+	48655486-48660986	48660486	2
27434	POLM	chr7	-	44121629-44127129	44122129	2
54799	MBTD1	chr17	-	49336927-49342427	49337427	2
80124	VCPIP1	chr8	-	67578952-67584452	67579452	2
1466	CSRP2	chr12	-	77272299-77277799	77272799	2
84327	ZBED3	chr5	-	76382530-76388030	76383030	2
389827	TMEM8C	chr9	-	136389568-136395068	136390068	2
